Year,Month,Day,Hour,air_temp
2016,December,1,0,7.09
2016,December,1,1,7.53
2016,December,1,2,7.57
2016,December,1,3,7.8
2016,December,1,4,7.84
2016,December,1,5,8.31
2016,December,1,6,8.06
2016,December,1,7,7.8
2016,December,1,8,8.11
2016,December,1,9,8.56
2016,December,1,10,9.03
2016,December,1,11,9.3
2016,December,1,12,9.36
2016,December,1,13,8.93
2016,December,1,14,8.71
2016,December,1,15,8.75
2016,December,1,16,8.71
2016,December,1,17,8.33
2016,December,1,18,7.82
2016,December,1,19,6.88
2016,December,1,20,7.28
2016,December,1,21,7
2016,December,1,22,6.62
2016,December,1,23,6.32
2016,December,2,0,6.28
2016,December,2,1,6.17
2016,December,2,2,6.21
2016,December,2,3,6.26
2016,December,2,4,6.36
2016,December,2,5,6.57
2016,December,2,6,6.14
2016,December,2,7,6.33
2016,December,2,8,5.8
2016,December,2,9,6.09
2016,December,2,10,6.88
2016,December,2,11,6.79
2016,December,2,12,7.28
2016,December,2,13,7.74
2016,December,2,14,7.65
2016,December,2,15,7.38
2016,December,2,16,6.64
2016,December,2,17,6.47
2016,December,2,18,5.52
2016,December,2,19,5
2016,December,2,20,4.42
2016,December,2,21,5.07
2016,December,2,22,4.99
2016,December,2,23,5.87
2016,December,3,0,6.3
2016,December,3,1,6.39
2016,December,3,2,6.37
2016,December,3,3,5.88
2016,December,3,4,5.3
2016,December,3,5,5.2
2016,December,3,6,4.8
2016,December,3,7,4.26
2016,December,3,8,3.34
2016,December,3,9,5.18
2016,December,3,10,6.26
2016,December,3,11,5.99
2016,December,3,12,6.01
2016,December,3,13,5.97
2016,December,3,14,5.76
2016,December,3,15,5.33
2016,December,3,16,4.93
2016,December,3,17,4.48
2016,December,3,18,4.25
2016,December,3,19,4.59
2016,December,3,20,4.36
2016,December,3,21,4.35
2016,December,3,22,4.5
2016,December,3,23,3.31
2016,December,4,0,1.81
2016,December,4,1,1.7
2016,December,4,2,2.39
2016,December,4,3,2.19
2016,December,4,4,3.51
2016,December,4,5,3.23
2016,December,4,6,2.96
2016,December,4,7,3.24
2016,December,4,8,3.54
2016,December,4,9,4.47
2016,December,4,10,5.71
2016,December,4,11,6.47
2016,December,4,12,6.75
2016,December,4,13,6.75
2016,December,4,14,6.68
2016,December,4,15,5.7
2016,December,4,16,4.89
2016,December,4,17,4.84
2016,December,4,18,4.61
2016,December,4,19,4.43
2016,December,4,20,4.17
2016,December,4,21,4.17
2016,December,4,22,3.91
2016,December,4,23,3.83
2016,December,5,0,4.1
2016,December,5,1,3.98
2016,December,5,2,3.64
2016,December,5,3,3.41
2016,December,5,4,3.7
2016,December,5,5,3.63
2016,December,5,6,3.51
2016,December,5,7,3.72
2016,December,5,8,3.53
2016,December,5,9,3.9
2016,December,5,10,4.58
2016,December,5,11,5.15
2016,December,5,12,5.9
2016,December,5,13,6.09
2016,December,5,14,5.37
2016,December,5,15,5.06
2016,December,5,16,5.33
2016,December,5,17,4.63
2016,December,5,18,4.81
2016,December,5,19,4.66
2016,December,5,20,5.04
2016,December,5,21,5.39
2016,December,5,22,5.29
2016,December,5,23,5.55
2016,December,6,0,5.54
2016,December,6,1,6.43
2016,December,6,2,5.97
2016,December,6,3,4.09
2016,December,6,4,5.13
2016,December,6,5,5.11
2016,December,6,6,5.2
2016,December,6,7,5.48
2016,December,6,8,6.87
2016,December,6,9,7.43
2016,December,6,10,7.65
2016,December,6,11,7.92
2016,December,6,12,8.38
2016,December,6,13,8.05
2016,December,6,14,7.72
2016,December,6,15,7.63
2016,December,6,16,7.88
2016,December,6,17,8.19
2016,December,6,18,8.03
2016,December,6,19,8.79
2016,December,6,20,9.93
2016,December,6,21,10.47
2016,December,6,22,10.99
2016,December,6,23,10.55
2016,December,7,0,10.52
2016,December,7,1,10.46
2016,December,7,2,10.53
2016,December,7,3,10.69
2016,December,7,4,10.69
2016,December,7,5,11.12
2016,December,7,6,11.01
2016,December,7,7,11.12
2016,December,7,8,11.54
2016,December,7,9,11.75
2016,December,7,10,11.62
2016,December,7,11,12.34
2016,December,7,12,12.8
2016,December,7,13,13.27
2016,December,7,14,13.43
2016,December,7,15,13.87
2016,December,7,16,14.05
2016,December,7,17,13.88
2016,December,7,18,13.34
2016,December,7,19,12.68
2016,December,7,20,12.32
2016,December,7,21,11.98
2016,December,7,22,11.81
2016,December,7,23,11.89
2016,December,8,0,11.64
2016,December,8,1,11.32
2016,December,8,2,11.3
2016,December,8,3,11.17
2016,December,8,4,11.06
2016,December,8,5,10.96
2016,December,8,6,11.68
2016,December,8,7,11.89
2016,December,8,8,11.87
2016,December,8,9,11.84
2016,December,8,10,12.01
2016,December,8,11,12.19
2016,December,8,12,11.23
2016,December,8,13,10.98
2016,December,8,14,10.19
2016,December,8,15,9.84
2016,December,8,16,9.49
2016,December,8,17,9.26
2016,December,8,18,8.87
2016,December,8,19,7.95
2016,December,8,20,7.8
2016,December,8,21,7.69
2016,December,8,22,7.79
2016,December,8,23,8.29
2016,December,9,0,9.48
2016,December,9,1,9.7
2016,December,9,2,10.43
2016,December,9,3,11.08
2016,December,9,4,11.53
2016,December,9,5,11.73
2016,December,9,6,11.89
2016,December,9,7,12.13
2016,December,9,8,12.28
2016,December,9,9,12.14
2016,December,9,10,12.26
2016,December,9,11,12.02
2016,December,9,12,11.53
2016,December,9,13,11.27
2016,December,9,14,11.28
2016,December,9,15,11.33
2016,December,9,16,11.29
2016,December,9,17,11.32
2016,December,9,18,11.02
2016,December,9,19,10.19
2016,December,9,20,9.78
2016,December,9,21,9.69
2016,December,9,22,9.72
2016,December,9,23,9.85
2016,December,10,0,10.17
2016,December,10,1,10.24
2016,December,10,2,10.07
2016,December,10,3,9.97
2016,December,10,4,9.67
2016,December,10,5,9.61
2016,December,10,6,9.04
2016,December,10,7,8.93
2016,December,10,8,9.02
2016,December,10,9,8.77
2016,December,10,10,9
2016,December,10,11,9.05
2016,December,10,12,9.43
2016,December,10,13,9.4
2016,December,10,14,9.25
2016,December,10,15,9.2
2016,December,10,16,9.05
2016,December,10,17,8.85
2016,December,10,18,8.6
2016,December,10,19,8.44
2016,December,10,20,8.14
2016,December,10,21,7.97
2016,December,10,22,7.88
2016,December,10,23,7.65
2016,December,11,0,7.85
2016,December,11,1,8.03
2016,December,11,2,7.89
2016,December,11,3,7.73
2016,December,11,4,7.67
2016,December,11,5,7.92
2016,December,11,6,7.9
2016,December,11,7,8.22
2016,December,11,8,8.29
2016,December,11,9,8.2
2016,December,11,10,8.41
2016,December,11,11,8.47
2016,December,11,12,8.59
2016,December,11,13,8.61
2016,December,11,14,8.54
2016,December,11,15,8.36
2016,December,11,16,8.29
2016,December,11,17,8.15
2016,December,11,18,8.27
2016,December,11,19,8.12
2016,December,11,20,8.09
2016,December,11,21,8.02
2016,December,11,22,8.13
2016,December,11,23,7.77
2016,December,12,0,6.56
2016,December,12,1,5.96
2016,December,12,2,5.9
2016,December,12,3,5.84
2016,December,12,4,6.14
2016,December,12,5,5.34
2016,December,12,6,4.79
2016,December,12,7,5.24
2016,December,12,8,6.36
2016,December,12,9,7.07
2016,December,12,10,7.32
2016,December,12,11,7.77
2016,December,12,12,8.22
2016,December,12,13,8.18
2016,December,12,14,8.11
2016,December,12,15,8.35
2016,December,12,16,8.38
2016,December,12,17,7.97
2016,December,12,18,7.97
2016,December,12,19,7.76
2016,December,12,20,7.48
2016,December,12,21,7.68
2016,December,12,22,8.38
2016,December,12,23,8.74
2016,December,13,0,8.73
2016,December,13,1,8.64
2016,December,13,2,8.74
2016,December,13,3,8.71
2016,December,13,4,8.53
2016,December,13,5,8.84
2016,December,13,6,8.42
2016,December,13,7,8.59
2016,December,13,8,8.85
2016,December,13,9,9.07
2016,December,13,10,9.17
2016,December,13,11,9.37
2016,December,13,12,9.39
2016,December,13,13,9.14
2016,December,13,14,9.84
2016,December,13,15,9.21
2016,December,13,16,8.94
2016,December,13,17,10.03
2016,December,13,18,10.25
2016,December,13,19,10.32
2016,December,13,20,10.63
2016,December,13,21,10.9
2016,December,13,22,11.29
2016,December,13,23,11.63
2016,December,14,0,11.66
2016,December,14,1,11.87
2016,December,14,2,11.99
2016,December,14,3,11.63
2016,December,14,4,11.39
2016,December,14,5,11.02
2016,December,14,6,10.85
2016,December,14,7,10.77
2016,December,14,8,10.4
2016,December,14,9,10.4
2016,December,14,10,10.66
2016,December,14,11,11.26
2016,December,14,12,11.83
2016,December,14,13,11.9
2016,December,14,14,12.01
2016,December,14,15,11.21
2016,December,14,16,10.3
2016,December,14,17,10.07
2016,December,14,18,9.74
2016,December,14,19,9.36
2016,December,14,20,9.18
2016,December,14,21,8.72
2016,December,14,22,8.63
2016,December,14,23,8.5
2016,December,15,0,7.96
2016,December,15,1,7.59
2016,December,15,2,7.9
2016,December,15,3,8.23
2016,December,15,4,8.91
2016,December,15,5,9.23
2016,December,15,6,9.34
2016,December,15,7,9.39
2016,December,15,8,9.27
2016,December,15,9,9.46
2016,December,15,10,9.71
2016,December,15,11,9.86
2016,December,15,12,9.88
2016,December,15,13,10.08
2016,December,15,14,9.91
2016,December,15,15,9.96
2016,December,15,16,9.94
2016,December,15,17,9.88
2016,December,15,18,9.9
2016,December,15,19,9.84
2016,December,15,20,9.91
2016,December,15,21,9.44
2016,December,15,22,8.75
2016,December,15,23,8.73
2016,December,16,0,8.92
2016,December,16,1,8.73
2016,December,16,2,8.39
2016,December,16,3,8.42
2016,December,16,4,8.67
2016,December,16,5,8.78
2016,December,16,6,8.62
2016,December,16,7,8.72
2016,December,16,8,8.86
2016,December,16,9,9.18
2016,December,16,10,9.46
2016,December,16,11,10.08
2016,December,16,12,10.15
2016,December,16,13,9.74
2016,December,16,14,9.3
2016,December,16,15,8.73
2016,December,16,16,8.79
2016,December,16,17,8.95
2016,December,16,18,8.84
2016,December,16,19,8.74
2016,December,16,20,8.73
2016,December,16,21,8.29
2016,December,16,22,7.58
2016,December,16,23,6.9
2016,December,17,0,5.76
2016,December,17,1,5.42
2016,December,17,2,5
2016,December,17,3,4.91
2016,December,17,4,4.73
2016,December,17,5,4.64
2016,December,17,6,4.52
2016,December,17,7,4.48
2016,December,17,8,4.11
2016,December,17,9,4.32
2016,December,17,10,5.06
2016,December,17,11,5.33
2016,December,17,12,5.65
2016,December,17,13,5.69
2016,December,17,14,5.5
2016,December,17,15,5.24
2016,December,17,16,5.04
2016,December,17,17,4.89
2016,December,17,18,4.65
2016,December,17,19,4.51
2016,December,17,20,4.41
2016,December,17,21,4.33
2016,December,17,22,4.57
2016,December,17,23,4.61
2016,December,18,0,4.65
2016,December,18,1,5.23
2016,December,18,2,5.34
2016,December,18,3,5.49
2016,December,18,4,5.93
2016,December,18,5,6.25
2016,December,18,6,6.09
2016,December,18,7,6.13
2016,December,18,8,6.36
2016,December,18,9,6.54
2016,December,18,10,6.87
2016,December,18,11,7.12
2016,December,18,12,7.77
2016,December,18,13,7.93
2016,December,18,14,7.75
2016,December,18,15,7.53
2016,December,18,16,7.46
2016,December,18,17,7.62
2016,December,18,18,7.45
2016,December,18,19,7.32
2016,December,18,20,6.87
2016,December,18,21,6.96
2016,December,18,22,6.83
2016,December,18,23,6.94
2016,December,19,0,7.18
2016,December,19,1,7.22
2016,December,19,2,6.72
2016,December,19,3,6.75
2016,December,19,4,6.67
2016,December,19,5,6.78
2016,December,19,6,6.66
2016,December,19,7,6.49
2016,December,19,8,6.53
2016,December,19,9,6.5
2016,December,19,10,6.89
2016,December,19,11,7.17
2016,December,19,12,7.38
2016,December,19,13,7.43
2016,December,19,14,7.68
2016,December,19,15,7.72
2016,December,19,16,7.54
2016,December,19,17,7.19
2016,December,19,18,7.18
2016,December,19,19,7.39
2016,December,19,20,7.24
2016,December,19,21,7.73
2016,December,19,22,7.33
2016,December,19,23,7.85
2016,December,20,0,7.64
2016,December,20,1,6.94
2016,December,20,2,6.96
2016,December,20,3,6.92
2016,December,20,4,6.57
2016,December,20,5,6.28
2016,December,20,6,6.3
2016,December,20,7,6.14
2016,December,20,8,5.7
2016,December,20,9,5.14
2016,December,20,10,5.12
2016,December,20,11,5.28
2016,December,20,12,5.31
2016,December,20,13,5.46
2016,December,20,14,5.2
2016,December,20,15,4.96
2016,December,20,16,4.65
2016,December,20,17,4.42
2016,December,20,18,4.05
2016,December,20,19,4.33
2016,December,20,20,4.55
2016,December,20,21,4.82
2016,December,20,22,4.59
2016,December,20,23,4.65
2016,December,21,0,4.9
2016,December,21,1,5.04
2016,December,21,2,5.02
2016,December,21,3,5.24
2016,December,21,4,5.95
2016,December,21,5,6.05
2016,December,21,6,5.9
2016,December,21,7,6.33
2016,December,21,8,6.23
2016,December,21,9,6.42
2016,December,21,10,6.23
2016,December,21,11,5.91
2016,December,21,12,6.21
2016,December,21,13,7.18
2016,December,21,14,7.45
2016,December,21,15,6.88
2016,December,21,16,6.56
2016,December,21,17,6.42
2016,December,21,18,6.44
2016,December,21,19,6.01
2016,December,21,20,4.92
2016,December,21,21,3.95
2016,December,21,22,3.86
2016,December,21,23,3.62
2016,December,22,0,3.22
2016,December,22,1,3.49
2016,December,22,2,3.74
2016,December,22,3,4.14
2016,December,22,4,4.07
2016,December,22,5,4.38
2016,December,22,6,4.74
2016,December,22,7,4.77
2016,December,22,8,6.29
2016,December,22,9,7.14
2016,December,22,10,7.85
2016,December,22,11,7.65
2016,December,22,12,7.65
2016,December,22,13,7.71
2016,December,22,14,7.72
2016,December,22,15,7.32
2016,December,22,16,6.97
2016,December,22,17,7.48
2016,December,22,18,7.37
2016,December,22,19,7.38
2016,December,22,20,7.62
2016,December,22,21,7.47
2016,December,22,22,7.7
2016,December,22,23,7.5
2016,December,23,0,7.21
2016,December,23,1,6.58
2016,December,23,2,5.99
2016,December,23,3,6.01
2016,December,23,4,5.94
2016,December,23,5,6.02
2016,December,23,6,5.82
2016,December,23,7,6.13
2016,December,23,8,6.82
2016,December,23,9,7.45
2016,December,23,10,7.95
2016,December,23,11,8.69
2016,December,23,12,9.53
2016,December,23,13,9.82
2016,December,23,14,9.79
2016,December,23,15,6.7
2016,December,23,16,7.83
2016,December,23,17,7.44
2016,December,23,18,7.75
2016,December,23,19,7.62
2016,December,23,20,7.41
2016,December,23,21,7.1
2016,December,23,22,6.79
2016,December,23,23,6.68
2016,December,24,0,6.66
2016,December,24,1,7.05
2016,December,24,2,7.32
2016,December,24,3,7.72
2016,December,24,4,6.81
2016,December,24,5,6.82
2016,December,24,6,7.4
2016,December,24,7,7.39
2016,December,24,8,7.14
2016,December,24,9,7.48
2016,December,24,10,7.92
2016,December,24,11,8.1
2016,December,24,12,8.25
2016,December,24,13,8.24
2016,December,24,14,8.4
2016,December,24,15,8.14
2016,December,24,16,7.93
2016,December,24,17,8.22
2016,December,24,18,8.63
2016,December,24,19,8.54
2016,December,24,20,8.71
2016,December,24,21,9.08
2016,December,24,22,9.49
2016,December,24,23,9.81
2016,December,25,0,9.83
2016,December,25,1,10.13
2016,December,25,2,10.22
2016,December,25,3,10.31
2016,December,25,4,10.23
2016,December,25,5,10.3
2016,December,25,6,10.67
2016,December,25,7,10.66
2016,December,25,8,10.92
2016,December,25,9,10.96
2016,December,25,10,10.84
2016,December,25,11,11.05
2016,December,25,12,11.41
2016,December,25,13,11.35
2016,December,25,14,11.39
2016,December,25,15,11.45
2016,December,25,16,11.38
2016,December,25,17,11.08
2016,December,25,18,8.65
2016,December,25,19,7.86
2016,December,25,20,7.55
2016,December,25,21,7.08
2016,December,25,22,7.17
2016,December,25,23,7.73
2016,December,26,0,7.27
2016,December,26,1,7.52
2016,December,26,2,7.81
2016,December,26,3,6.36
2016,December,26,4,6.42
2016,December,26,5,6.07
2016,December,26,6,6.13
2016,December,26,7,5.83
2016,December,26,8,5.83
2016,December,26,9,5.83
2016,December,26,10,5.92
2016,December,26,11,6.31
2016,December,26,12,6.6
2016,December,26,13,6.93
2016,December,26,14,6.85
2016,December,26,15,6.67
2016,December,26,16,6.31
2016,December,26,17,6.38
2016,December,26,18,6.53
2016,December,26,19,6.51
2016,December,26,20,6.55
2016,December,26,21,6.96
2016,December,26,22,6.92
2016,December,26,23,6.82
2016,December,27,0,6.8
2016,December,27,1,5.86
2016,December,27,2,5.64
2016,December,27,3,5.7
2016,December,27,4,5.1
2016,December,27,5,5.1
2016,December,27,6,4.72
2016,December,27,7,4.34
2016,December,27,8,4.11
2016,December,27,9,4.77
2016,December,27,10,5.9
2016,December,27,11,6.97
2016,December,27,12,7.22
2016,December,27,13,7.02
2016,December,27,14,6.31
2016,December,27,15,6.54
2016,December,27,16,6.49
2016,December,27,17,5.32
2016,December,27,18,5
2016,December,27,19,4.53
2016,December,27,20,3.51
2016,December,27,21,3.11
2016,December,27,22,2.56
2016,December,27,23,2.33
2016,December,28,0,2.1
2016,December,28,1,2.02
2016,December,28,2,2.11
2016,December,28,3,1.9
2016,December,28,4,1.77
2016,December,28,5,1.97
2016,December,28,6,1.7
2016,December,28,7,1.31
2016,December,28,8,1.38
2016,December,28,9,2.23
2016,December,28,10,3.61
2016,December,28,11,4.89
2016,December,28,12,5.66
2016,December,28,13,5.9
2016,December,28,14,5.89
2016,December,28,15,4.89
2016,December,28,16,2.9
2016,December,28,17,2.22
2016,December,28,18,1.67
2016,December,28,19,1.47
2016,December,28,20,1.51
2016,December,28,21,1.2
2016,December,28,22,1.4
2016,December,28,23,0.71
2016,December,29,0,0.8
2016,December,29,1,0.38
2016,December,29,2,0.57
2016,December,29,3,1.29
2016,December,29,4,0.6
2016,December,29,5,0.62
2016,December,29,6,0.81
2016,December,29,7,1.76
2016,December,29,8,1.9
2016,December,29,9,2.99
2016,December,29,10,5.3
2016,December,29,11,5.47
2016,December,29,12,5.48
2016,December,29,13,5.82
2016,December,29,14,6.08
2016,December,29,15,5.67
2016,December,29,16,5.18
2016,December,29,17,5.42
2016,December,29,18,5.57
2016,December,29,19,5.69
2016,December,29,20,5.88
2016,December,29,21,6.01
2016,December,29,22,6.05
2016,December,29,23,5.89
2016,December,30,0,6.43
2016,December,30,1,6.84
2016,December,30,2,6.8
2016,December,30,3,6.65
2016,December,30,4,6.51
2016,December,30,5,6.76
2016,December,30,6,7.11
2016,December,30,7,7.08
2016,December,30,8,7.15
2016,December,30,9,7.57
2016,December,30,10,7.58
2016,December,30,11,7.68
2016,December,30,12,8.05
2016,December,30,13,8.86
2016,December,30,14,9.19
2016,December,30,15,9.6
2016,December,30,16,9.56
2016,December,30,17,9.55
2016,December,30,18,9.58
2016,December,30,19,9.53
2016,December,30,20,9.67
2016,December,30,21,9.61
2016,December,30,22,9.6
2016,December,30,23,9.65
2016,December,31,0,9.68
2016,December,31,1,9.31
2016,December,31,2,9.77
2016,December,31,3,9.48
2016,December,31,4,9.25
2016,December,31,5,9.13
2016,December,31,6,8.97
2016,December,31,7,8.96
2016,December,31,8,8.86
2016,December,31,9,8.77
2016,December,31,10,8.93
2016,December,31,11,9.2
2016,December,31,12,9.29
2016,December,31,13,9.29
2016,December,31,14,9.17
2016,December,31,15,9.06
2016,December,31,16,8.94
2016,December,31,17,8.92
2016,December,31,18,8.89
2016,December,31,19,8.87
2016,December,31,20,8.94
2016,December,31,21,8.85
2016,December,31,22,8.54
2016,December,31,23,8.18
2017,January,1,0,8.02
2017,January,1,1,7.51
2017,January,1,2,5.74
2017,January,1,3,5.13
2017,January,1,4,4.83
2017,January,1,5,4.55
2017,January,1,6,4.07
2017,January,1,7,4.14
2017,January,1,8,4.16
2017,January,1,9,3.53
2017,January,1,10,3.1
2017,January,1,11,2.85
2017,January,1,12,3.95
2017,January,1,13,4.2
2017,January,1,14,3.88
2017,January,1,15,3.42
2017,January,1,16,2.96
2017,January,1,17,3
2017,January,1,18,2.45
2017,January,1,19,2.04
2017,January,1,20,1.68
2017,January,1,21,2.16
2017,January,1,22,2.75
2017,January,1,23,2.75
2017,January,2,0,2.33
2017,January,2,1,1.62
2017,January,2,2,0.84
2017,January,2,3,0.97
2017,January,2,4,0.63
2017,January,2,5,0.75
2017,January,2,6,-0.34
2017,January,2,7,-0.28
2017,January,2,8,-0.58
2017,January,2,9,0.03
2017,January,2,10,0.62
2017,January,2,11,2.69
2017,January,2,12,3.26
2017,January,2,13,3.93
2017,January,2,14,4.33
2017,January,2,15,3.9
2017,January,2,16,2.6
2017,January,2,17,1.95
2017,January,2,18,1.67
2017,January,2,19,1.28
2017,January,2,20,1.38
2017,January,2,21,1.82
2017,January,2,22,1.86
2017,January,2,23,2.96
2017,January,3,0,3.76
2017,January,3,1,4.97
2017,January,3,2,5.57
2017,January,3,3,5.67
2017,January,3,4,5.75
2017,January,3,5,5.86
2017,January,3,6,5.96
2017,January,3,7,5.81
2017,January,3,8,5.75
2017,January,3,9,5.88
2017,January,3,10,6
2017,January,3,11,6.14
2017,January,3,12,6.35
2017,January,3,13,6.39
2017,January,3,14,6.5
