id,node_id,network_collection,network_domain,subnet_description,subnet_collection,node_description,node_collection,input_description,input_collection,data_unit,storage_method,storage_duration,meter_constants
1,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,ServicesDB/E/S4B,1,kWh,Minutely,30,1
2,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,Reg Net DB/E/S3B,2,kWh,Minutely,30,1
3,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,RegCamCoLoDBES1B,3,kWh,Minutely,30,1
4,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,Camp Net DBES2B,4,kWh,Minutely,30,1
5,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,Build Com BDES5B,5,kWh,Minutely,30,1
6,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,Cam Serv DBES4A ,6,kWh,Minutely,30,1
7,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,Reg Net DB/E/S3A,7,kWh,Minutely,30,1
8,05012DFC1300,Com 1,Net_01,ISS Building,100,ISS Building Logger 98,2,RegCamCoLoDBES1A,8,kWh,Minutely,30,1
9,050137C72900,Com 1,Net_01,Chaplaincy Centre,15,Meters,1,Main Elect Meter,1,kWh,Minutely,30,1
10,050137C72900,Com 1,Net_01,Chaplaincy Centre,15,Meters,1,Kitchen Electric,2,kWh,Minutely,30,1
11,050137C72900,Com 1,Net_01,Chaplaincy Centre,15,Meters,1,Main Water Meter,3,m3,Minutely,30,1
12,050137C72900,Com 1,Net_01,Chaplaincy Centre,15,Meters,1,Kitchen Water,4,m3,Minutely,30,1
13,050137C72900,Com 1,Net_01,Chaplaincy Centre,15,Meters,1,Heat Meter,5,kWh,Minutely,30,1
14,050137C72900,Com 1,Net_01,Chaplaincy Centre,15,Meters,1,Immersion Heater,6,kWh,Minutely,30,1
15,050137C89C00,Com 1,Net_01,Bowland Hall House 2 4,4,Meters,1,Electric Meter,1,kWh,Minutely,30,1
16,050137C89C00,Com 1,Net_01,Bowland Hall House 2 4,4,Meters,1,Water Meter,2,m3,Minutely,30,1
17,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,NERC 1 Water,1,m3,Minutely,30,1
18,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,heat Meter,2,kWh,Minutely,30,1
19,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,gas meter,3,kWh,Minutely,30,1
20,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,Lec 3 water,4,m3,Minutely,30,1
21,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,Phase 2 electric,5,kWh,Minutely,30,1
22,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,ph2 no.2 imm,6,kWh,Minutely,30,1
23,050137CA2600,Com 1,Net_01,IENS Phase 2 Basement Plt Rm,91,Logger 91 - Meters,1,ph 2 animal rms,7,kWh,Minutely,30,1
24,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,Camp Net DBES2A,1,kWh,Minutely,30,1
25,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,Build Com DBES5A,2,kWh,Minutely,30,1
26,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,Inc No2 ESS Sw,3,kWh,Minutely,30,1
27,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,Inc No1 ESS Sw,4,kWh,Minutely,30,1
28,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,LV2 ESS Main M,5,kWh,Minutely,30,1
29,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,Ess Mech Control,6,kWh,Minutely,30,1
30,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,DB/E/M1,7,kWh,Minutely,30,1
31,050137F53200,Com 1,Net_01,ISS Building,100,ISS building Logger 99,3,CB/E/M2,8,kWh,Minutely,30,1
32,050157909800,Com 1,Net_01,Infolab - 21,7,Meters,1,Plant Room Gas,1,m3,Minutely,30,1
33,050157909800,Com 1,Net_01,Infolab - 21,7,Meters,1,Electric Meter,3,kWh,Minutely,30,1
34,050157909800,Com 1,Net_01,Infolab - 21,7,Meters,1,Water Meter,4,m3,Minutely,30,100
35,050157909800,Com 1,Net_01,Infolab - 21,7,Meters,1,Chiller No 1,5,kWh,Minutely,30,1
36,050157909800,Com 1,Net_01,Infolab - 21,7,Meters,1,Chiller No 2,6,kWh,Minutely,30,1
37,05015794BC00,Com 1,Net_01,Conference Centre Switch Room,11,Meters,1,Electric Meter,1,kWh,Minutely,30,1
38,05015794BC00,Com 1,Net_01,Conference Centre Switch Room,11,Meters,1,Gas,2,m3,Minutely,30,1
39,050157A6F100,Com 1,Net_01,Sub Station 6,64,Meters,1,Transformer 1,1,kWh,Minutely,30,1
40,050157A6F100,Com 1,Net_01,Sub Station 6,64,Meters,1,Transformer 2,2,kWh,Minutely,30,1
41,050157A77B00,Com 1,Net_01,Great Hall A32,39,Great Hall Plant 56,2,Water,1,m3,Minutely,30,1
42,050157A77B00,Com 1,Net_01,Great Hall A32,39,Great Hall Plant 56,2,Heat meter,2,kWh,Minutely,30,1
43,050157A77B00,Com 1,Net_01,Great Hall A32,39,Great Hall Plant 56,2,Ash House Water,3,m3,Minutely,30,1
44,050157A77B00,Com 1,Net_01,Great Hall A32,39,Great Hall Plant 56,2,Immersion No 1,4,kWh,Minutely,30,1
45,050157A77B00,Com 1,Net_01,Great Hall A32,39,Great Hall Plant 56,2,Immersion No 2,5,kWh,Minutely,30,1
46,050157A79200,Com 1,Net_01,IENS,46,Meters,1,IENS Ph 1 Elect,1,kWh,Minutely,30,1
47,050157A79200,Com 1,Net_01,IENS,46,Meters,1,NERC PH1 Elect,2,kWh,Minutely,30,1
48,050157A79200,Com 1,Net_01,IENS,46,Meters,1,Water,3,m3,Minutely,30,1000
49,050157A79200,Com 1,Net_01,IENS,46,Meters,1,Gas,4,m3,Minutely,30,1
50,050157A79200,Com 1,Net_01,IENS,46,Meters,1,Heat Meter,5,kWh,Minutely,30,1
51,050157A79200,Com 1,Net_01,IENS,46,Meters,1,Immersion No 1,6,kWh,Minutely,30,1
52,050157A79200,Com 1,Net_01,IENS,46,Meters,1,Immersion No 2,7,kWh,Minutely,30,1
53,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Transformer No.1,1,kWh,Minutely,30,1
54,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Transformer No.2,2,kWh,Minutely,30,1
55,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Man School Ph 1,3,kWh,Minutely,30,1
56,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Man School Ext,4,kWh,Minutely,30,1
57,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Grizedale 1 Elec,5,kWh,Minutely,30,1
58,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Pendle College E,6,kWh,Minutely,30,1
59,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Charles Carter E,7,kWh,Minutely,30,1
60,050157A87E00,Com 1,Net_01,George Fox A65,18,No 5 Sub Station Logger 93,3,Grizedale 2 Elec,8,kWh,Minutely,30,1
61,050157AB6700,Com 1,Net_01,Lonsdale Laundrette Plant Room,42,Meters,1,Electric Meter,1,kWh,Minutely,30,1
62,050157AB6700,Com 1,Net_01,Lonsdale Laundrette Plant Room,42,Meters,1,Water Meter,2,kWh,Minutely,30,1000
63,050157AB6700,Com 1,Net_01,Lonsdale Laundrette Plant Room,42,Meters,1,Gas Meter,3,m3,Minutely,30,1
64,050157AB9B00,Com 1,Net_01,No 8 Sub Station LEC 2,37,NERC2 Logger 102,2,Nerc Ph 2 Elect,1,kWh,Minutely,30,1
65,050157AD6E00,Com 1,Net_01,Main Boiler House ,61,Boiler House 2  152,2,CHP Elct Input,1,kWh,Minutely,30,1
66,050157AD6E00,Com 1,Net_01,Main Boiler House ,61,Boiler House 2  152,2,CHP Output Gen,2,kWh,Minutely,30,1
67,050157AD6E00,Com 1,Net_01,Main Boiler House ,61,Boiler House 2  152,2,CHP Heat Mtr,3,kWh,Minutely,30,1
68,050157AD6E00,Com 1,Net_01,Main Boiler House ,61,Boiler House 2  152,2,Biomass Heat Mtr,4,kWh,Minutely,30,1
69,050157AD6E00,Com 1,Net_01,Main Boiler House ,61,Boiler House 2  152,2,Bio Boiler Elect,5,kWh,Minutely,30,1
70,050157AD8100,Com 1,Net_01,Post Grad Statistics Roof P R,34,Meters,1,Electric Meter,1,kWh,Minutely,30,1
71,050157AD8100,Com 1,Net_01,Post Grad Statistics Roof P R,34,Meters,1,Water Meter,2,m3,Minutely,30,1000
72,050157AD8100,Com 1,Net_01,Post Grad Statistics Roof P R,34,Meters,1,Heat Meter,3,kWh,Minutely,30,1
73,050157AD8600,Com 1,Net_01,Central Maintenance Workshop,40,Meters,1,Elect Workshop,1,kWh,Minutely,30,1
74,050157AD8600,Com 1,Net_01,Central Maintenance Workshop,40,Meters,1,Electric Garage,2,kWh,Minutely,30,1
75,050157AD8600,Com 1,Net_01,Central Maintenance Workshop,40,Meters,1,Water Garage,3,l,Minutely,30,1
76,050157AD9C00,Com 1,Net_01,County South C56 ,115,County South C56 Logger 114 ,2,Elec Fl 6 7 8 9,4,kWh,Minutely,30,1
77,050157AD9C00,Com 1,Net_01,County South C56 ,115,County South C56 Logger 114 ,2,DB D2 Power,5,kWh,Minutely,30,1
78,050157AD9C00,Com 1,Net_01,County South C56 ,115,County South C56 Logger 114 ,2,DB D2 Lighting,6,kWh,Minutely,30,1
79,050157AD9C00,Com 1,Net_01,County South C56 ,115,County South C56 Logger 114 ,2,DB C2 Power,7,kWh,Minutely,30,1
80,050157AD9C00,Com 1,Net_01,County South C56 ,115,County South C56 Logger 114 ,2,DB C2 Lighting,8,kWh,Minutely,30,1
81,050157AE7A00,Com 1,Net_01,Fylde Lytham,72,Meters,1,Water,1,m3,Minutely,30,1
82,050157AF8200,Com 1,Net_01,Slaidburn House,43,Travel Agent Logger No 86,5,Travel Corr,1,kWh,Minutely,30,1000
83,050157AF8200,Com 1,Net_01,Slaidburn House,43,Travel Agent Logger No 86,5,Travel Front,2,kWh,Minutely,30,1000
84,050157AF8200,Com 1,Net_01,Slaidburn House,43,Travel Agent Logger No 86,5,Travel Water,3,m3,Minutely,30,1000
85,050157B10800,Com 1,Net_01,No 8 Sub Station LEC 2,37,Meters,1,SUB 8 Elect Mtr,1,kWh,Minutely,30,1
86,050157B10800,Com 1,Net_01,No 8 Sub Station LEC 2,37,Meters,1,SUB 10 Elect Mtr,2,kWh,Minutely,30,1
87,050157B10800,Com 1,Net_01,No 8 Sub Station LEC 2,37,Meters,1,No 1 Bus Bar,3,kWh,Minutely,30,1
88,050157B10800,Com 1,Net_01,No 8 Sub Station LEC 2,37,Meters,1,No 2 Bus Bar,4,kWh,Minutely,30,1
89,050157B23900,Com 1,Net_01,Faraday Plant Room,24,Meters,1,Faraday Lifeboat,3,kWh,Minutely,30,1
90,050157B23900,Com 1,Net_01,Faraday Plant Room,24,Meters,1,Gas Meter,4,m3,Minutely,30,1
91,050157B23900,Com 1,Net_01,Faraday Plant Room,24,Meters,1,Chiller No 1,6,kWh,Minutely,30,1
92,050157B23900,Com 1,Net_01,Faraday Plant Room,24,Meters,1,Chiller No 2,7,kWh,Minutely,30,1
93,050157B23900,Com 1,Net_01,Faraday Plant Room,24,Meters,1,MCCP Panel,8,kWh,Minutely,30,1
94,050157B28000,Com 1,Net_01,Bowland Annexe Plant Room 2,2,Bowland Annexe 2/1,2,Annexe Electric,1,kWh,Minutely,30,1
95,050157B2F000,Com 1,Net_01,Substation 11,96,Meters No 11,1,Non Ess (MCCN) ,1,kWh,Minutely,30,1
96,050157B2F000,Com 1,Net_01,Substation 11,96,Meters No 11,1,Chiller No 2,2,kWh,Minutely,30,1
97,050157B2F000,Com 1,Net_01,Substation 11,96,Meters No 11,1,LV3-NE Supply,3,kWh,Minutely,30,1
98,050157B2F000,Com 1,Net_01,Substation 11,96,Meters No 11,1,LV4-NE Supply,4,kWh,Minutely,30,1
99,050157B2F000,Com 1,Net_01,Substation 11,96,Meters No 11,1,Incomer No 2,5,kWh,Minutely,30,1
100,050157B2F000,Com 1,Net_01,Substation 11,96,Meters No 11,1,Incomer No 1,6,kWh,Minutely,30,1
101,050157B35300,Com 1,Net_01,The Croft E,74,Node 1,1,Elecrtic Meter,1,kWh,Minutely,30,1
102,050157B3C100,Com 1,Net_01,Bowland North Switch Room,6,Meters,1,Electric Meter,1,kWh,Minutely,30,1
103,050157B3C100,Com 1,Net_01,Bowland North Switch Room,6,Meters,1,Water Meter,2,m3,Minutely,30,1
104,050157B3C100,Com 1,Net_01,Bowland North Switch Room,6,Meters,1,Heat Meter,3,kWh,Minutely,30,1
105,050157B4B800,Com 1,Net_01,Furness Hawkshead,71,Meters,1,Water,1,m3,Minutely,30,1
106,050157B56900,Com 1,Net_01,Management School Adj Lift,27,Management School phase log 66,2,Heat ,1,kWh,Minutely,30,1
107,050157B56900,Com 1,Net_01,Management School Adj Lift,27,Management School phase log 66,2,Immersion No 1,2,kWh,Minutely,30,1
108,050157B56900,Com 1,Net_01,Management School Adj Lift,27,Management School phase log 66,2,Immersion No 2,3,kWh,Minutely,30,1
109,050157B58B00,Com 1,Net_01,Slaidburn House,43,Logger 88 - Meters,2,Charity Shop - E,1,kWh,Minutely,30,1000
110,050157B58B00,Com 1,Net_01,Slaidburn House,43,Logger 88 - Meters,2,Charity Shop - W,2,m3,Minutely,30,1000
111,050157B58B00,Com 1,Net_01,Slaidburn House,43,Logger 88 - Meters,2,LUSU Housing E,3,kWh,Minutely,30,1
112,050157B6DA00,Com 1,Net_01,John Creed  ,12,John Creed Fairsnape,1,Electric Meter,1,kWh,Minutely,30,1
113,050157B6DA00,Com 1,Net_01,John Creed  ,12,John Creed Fairsnape,1,Water Fairsnape,2,m3,Minutely,30,1
114,050157B96E00,Com 1,Net_01,LEC Workshops,53,Meters,1,Workshop Water,1,m3,Minutely,30,1000
115,050157B96E00,Com 1,Net_01,LEC Workshops,53,Meters,1,Workshop Gas,2,m3,Minutely,30,1
116,050157BA9600,Com 1,Net_01,County South C20 Modem,117,Meters Logger 116 Mains,2,DB B1 Power,3,kWh,Minutely,30,1
117,050157BA9600,Com 1,Net_01,County South C20 Modem,117,Meters Logger 116 Mains,2,DB B1 Lighting,4,kWh,Minutely,30,1
118,050157BA9600,Com 1,Net_01,County South C20 Modem,117,Meters Logger 116 Mains,2,DB C1 Power,5,kWh,Minutely,30,1
119,050157BA9600,Com 1,Net_01,County South C20 Modem,117,Meters Logger 116 Mains,2,DB C1 Lighting,6,kWh,Minutely,30,1
120,050157BA9600,Com 1,Net_01,County South C20 Modem,117,Meters Logger 116 Mains,2,BD D1 Power,7,kWh,Minutely,30,1
121,050157BA9600,Com 1,Net_01,County South C20 Modem,117,Meters Logger 116 Mains,2,DB D1 Lighting,8,kWh,Minutely,30,1
122,050157BB0800,Com 1,Net_01,Security Lodge,9,Meters,1,Electric Meter,1,kWh,Minutely,30,1
123,050157BBFD00,Com 1,Net_01,Tower plantroom,82,Tower Switch Room Logger 85,2,W H Smith News,1,kWh,Minutely,30,1
124,050157BBFD00,Com 1,Net_01,Tower plantroom,82,Tower Switch Room Logger 85,2,Nat West ATM,2,kWh,Minutely,30,1
125,050157BBFD00,Com 1,Net_01,Tower plantroom,82,Tower Switch Room Logger 85,2,WH Smiths Water,3,kWh,Minutely,30,1000
126,050157BBFD00,Com 1,Net_01,Tower plantroom,82,Tower Switch Room Logger 85,2,Tower Ent DB,4,kWh,Minutely,30,1
127,050157BBFD00,Com 1,Net_01,Tower plantroom,82,Tower Switch Room Logger 85,2,BowT MCCP Panel,6,kWh,Minutely,30,1
128,050157BBFD00,Com 1,Net_01,Tower plantroom,82,Tower Switch Room Logger 85,2,BowT Sprinkler P,7,kWh,Minutely,30,1
129,050157BEA900,Com 1,Net_01,Management School Adj Lift,27,Meters,1,Electricity,1,kWh,Minutely,30,1
130,050157BEAB00,Com 1,Net_01,Substation 11,96,Meters No 11/2 Logger 97,2,Chiller No 3 Fut,1,kWh,Minutely,30,1
131,050157BEAB00,Com 1,Net_01,Substation 11,96,Meters No 11/2 Logger 97,2,Standby Gener,2,kWh,Minutely,30,1
132,050157BEAB00,Com 1,Net_01,Substation 11,96,Meters No 11/2 Logger 97,2,LV2-ESS Supply,3,kWh,Minutely,30,1
133,050157BEAB00,Com 1,Net_01,Substation 11,96,Meters No 11/2 Logger 97,2,Chiller No 1,4,kWh,Minutely,30,1
134,050157BEEE00,Com 1,Net_01,John Creed  ,12,Fairsnape 13,2,Heat Meter 1,1,kWh,Minutely,30,1
135,050157BEEE00,Com 1,Net_01,John Creed  ,12,Fairsnape 13,2,Immersion Heater,2,kWh,Minutely,30,1
136,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Electric Meter,1,kWh,Minutely,30,1
137,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Heat Meter,2,kWh,Minutely,30,1
138,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Gas Meter,3,m3,Minutely,30,1
139,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Man School Water,4,m3,Minutely,30,1000
140,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Spts Cntre Water,5,m3,Minutely,30,1000
141,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Eng Water,6,m3,Minutely,30,1000
142,050157C09400,Com 1,Net_01,Engineering,49,Engineering,1,Immersion Heater,7,kWh,Minutely,30,1
143,050157C09600,Com 1,Net_01,Barker House Plant Room,44,Meters,1,Electric Meter,1,kWh,Minutely,30,1
144,050157C09600,Com 1,Net_01,Barker House Plant Room,44,Meters,1,Water Meter,2,m3,Minutely,30,1
145,050157C09600,Com 1,Net_01,Barker House Plant Room,44,Meters,1,Gas Meter,3,kWh,Minutely,30,1
146,050157C0F200,Com 1,Net_01,Bailrigg House,29,Basement Level 28,2,Gas Meter,1,m3,Minutely,30,1
147,050157C0F200,Com 1,Net_01,Bailrigg House,29,Basement Level 28,2,Water Meter,2,m3,Minutely,30,1000
148,050157C16100,Com 1,Net_01,Cartmel Laundrette,62,Meters,1,Electricity,1,kWh,Minutely,30,1
149,050157C16100,Com 1,Net_01,Cartmel Laundrette,62,Meters,1,Water,2,m3,Minutely,30,1
150,050157C16100,Com 1,Net_01,Cartmel Laundrette,62,Meters,1,Gas,3,m3,Minutely,30,1
151,050157C1EF00,Com 1,Net_01,Energy Centre RHS,126,Meters,1,Maint Water,1,l,Minutely,30,1
152,050157C1EF00,Com 1,Net_01,Energy Centre RHS,126,Meters,1,Oil Meter,2,kWh,Minutely,30,1
153,050157C1EF00,Com 1,Net_01,Energy Centre RHS,126,Meters,1,MCCP Elect,3,kWh,Minutely,30,1
154,050157C1EF00,Com 1,Net_01,Energy Centre RHS,126,Meters,1,3 Boilers H Out ,4,kWh,Minutely,30,1
155,050157C2DF00,Com 1,Net_01,Faraday Plant Room,24,Lifeboat Logger 103,2,DB Lifeboat,1,kWh,Minutely,30,1
156,050157C2DF00,Com 1,Net_01,Faraday Plant Room,24,Lifeboat Logger 103,2,UPS Output,2,kWh,Minutely,30,1
157,050157C2DF00,Com 1,Net_01,Faraday Plant Room,24,Lifeboat Logger 103,2,UPS Rectifier,3,kWh,Minutely,30,1
158,050157C2DF00,Com 1,Net_01,Faraday Plant Room,24,Lifeboat Logger 103,2,CS Imm Htr,4,kWh,Minutely,30,1
159,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Slaidburn Heat,1,kWh,Minutely,30,1
160,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,BT S&E W Heat M,2,kWh,Minutely,30,1
161,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Slaidburn Water,3,m3,Minutely,30,1
162,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Bow Tower Water,4,m3,Minutely,30,1
163,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Walling ice Elec,5,kWh,Minutely,30,1
164,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Wallings Ice W,6,m3,Minutely,30,1000
165,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Hair D Electric,7,kWh,Minutely,30,1000
166,050157C3C000,Com 1,Net_01,Tower plantroom,82,Tower Switch Room 81,4,Hair D 2 Water,8,m3,Minutely,30,1000
167,050157C4B500,Com 1,Net_01,Slaidburn House,43,Travel Agent Logger No 87,6,Ketchup-Electric,1,kWh,Minutely,30,1
168,050157C4B500,Com 1,Net_01,Slaidburn House,43,Travel Agent Logger No 87,6,Ketchup -  Water,2,m3,Minutely,30,1000
